"Gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","regulation"
"ADAMTS6",58.3693248222923,-1.00684710892286,0.256728870129203,-3.92183048371671,8.78788107597606e-05,0.000648496144517254,"Yes","Downregulated"
"ELN",9325.96976344047,-1.03434136931004,0.212633921886264,-4.86442313688452,1.14791104412539e-06,2.07415255295664e-05,"Yes","Downregulated"
"MRTO4",261.30645386411,-1.07022546773541,0.177823495642605,-6.0184705281375,1.76072762273359e-09,1.51894596178082e-07,"Yes","Downregulated"
"ENTPD2",63.7727012999038,-1.64082298433599,0.419509714221491,-3.91128722103839,9.18055162079126e-05,0.000671909366906207,"Yes","Downregulated"
"IL17RB",62.487580942857,-1.20897153209335,0.203017618244805,-5.95500795716918,2.60059177170409e-09,1.88175861710844e-07,"Yes","Downregulated"
"SLC2A3",554.245127955679,-1.3836656790462,0.320295125711039,-4.31997107659548,1.56049652392451e-05,0.000160276550983661,"Yes","Downregulated"
"GPC1",334.730971635312,-1.41049631630562,0.333008611531483,-4.23561513865616,2.27926874462246e-05,0.000215162493653374,"Yes","Downregulated"
"BCAS1",182.481532840842,-1.26759413251237,0.318326157768051,-3.98206085670158,6.83202797952395e-05,0.000527434066666918,"Yes","Downregulated"
"SBNO2",1726.82807302303,-1.02245247469611,0.183062404746965,-5.58526736338561,2.33340951408183e-08,9.93044185439955e-07,"Yes","Downregulated"
"ANKS1A",30.9754054379145,-1.08378094716358,0.295067311502897,-3.67299563493987,0.000239723579920707,0.00147954554651292,"Yes","Downregulated"
"NTN1",4.0606429830045,-2.20148823203698,0.507244430854854,-4.34009345026585,1.42422135374987e-05,0.000148386472495818,"Yes","Downregulated"
"SLC9A3",35.2513028321606,-1.38543685400609,0.256085701378717,-5.41005158252555,6.30065982704008e-08,2.17908031487517e-06,"Yes","Downregulated"
"NGEF",31.0779332773246,-1.31985845538274,0.386884799683769,-3.4115024846196,0.000646059125179223,0.00331967937418086,"Yes","Downregulated"
"CLDN18",254.209707357174,2.65202545210285,0.537345383295361,4.93542055919204,7.99782301369842e-07,1.57064739249472e-05,"Yes","Upregulated"
"LAPTM4A",288.068253165488,-1.41185580597751,0.266432395792873,-5.29911462821925,1.16365564972331e-07,3.48460922790489e-06,"Yes","Downregulated"
"PITX1",17.2448500530732,-2.25769518261117,0.68774261033242,-3.28276181916359,0.0010279547860443,0.00479873729380612,"Yes","Downregulated"
"FRMPD1",12.3038764810031,-1.18002420579584,0.347457439525493,-3.39616906003609,0.000683361377363751,0.00347482632341247,"Yes","Downregulated"
"SLC6A15",3.89193128499431,-1.5680761941417,0.430048909575859,-3.64627408470407,0.000266070181847242,0.00160735183001705,"Yes","Downregulated"
"FCGR2B",1705.34651138192,1.05450467201215,0.211318929864152,4.9901098434014,6.03449677842707e-07,1.25889207879366e-05,"Yes","Upregulated"
"CYP2W1",7.47483916619023,-1.98498931436173,0.619825904464456,-3.20249492650168,0.0013624270007301,0.00606353768755051,"Yes","Downregulated"
"PTGS2",100.884046386798,-1.52281840342872,0.499520291751883,-3.04856164719154,0.00229939729714599,0.00921950762879172,"Yes","Downregulated"
"CA12",70.2333878489639,-1.21990226263949,0.379737090197243,-3.21249173212405,0.00131588935937791,0.0058839285149736,"Yes","Downregulated"
"ENO1",146.502906665476,-1.22595890204556,0.235137512044002,-5.21379549944437,1.85015427288044e-07,5.03971992975731e-06,"Yes","Downregulated"
"ACTB",35041.2778087364,1.95351136413043,0.507124878854001,3.85213079773363,0.000117094445096168,0.000821530051127497,"Yes","Upregulated"
"ATP12A",95.3661264982663,-1.5513924010263,0.469260421916803,-3.30603717801146,0.00094625531462352,0.00448974813105866,"Yes","Downregulated"
"PLXNA2",477.528020442111,-1.19304883782299,0.185842978438666,-6.41966055347488,1.36578543744977e-10,2.28286638213959e-08,"Yes","Downregulated"
"AP002956.1",978.6247927632,-1.22048911797757,0.220532912690609,-5.5342719736796,3.12523714892347e-08,1.26740278727755e-06,"Yes","Downregulated"
"P2RY10",111.880958627265,1.06898133040575,0.327711980149514,3.26195377391465,0.00110647185097592,0.00509879143149084,"Yes","Upregulated"
"CDH17",12.8358898456084,-1.05304958847364,0.33934946722468,-3.10314201193786,0.00191477734474627,0.00797801839079146,"Yes","Downregulated"
"DCT",2.93338953853535,-1.07342696718401,0.443327644329935,-2.42129490662923,0.0154653251564186,0.0430605505086428,"Yes","Downregulated"
"COL5A3",31.9065524488676,-1.79856375726463,0.328460692043635,-5.47573515136386,4.3569894080549e-08,1.64176807132269e-06,"Yes","Downregulated"
"CXCL2",822.985506511668,-1.02085254999568,0.340759172442424,-2.99581825686047,0.00273709513177903,0.0106281321701347,"Yes","Downregulated"
"PKP1",212.302125399453,-1.28814664939198,0.261892770424875,-4.91860331731259,8.71639069800232e-07,1.6747499476307e-05,"Yes","Downregulated"
"IL12RB2",51.7345676591527,1.25099103843498,0.229887557632434,5.44175183432583,5.27591406167605e-08,1.90469975316436e-06,"Yes","Upregulated"
"FYB1",82.0270647845031,1.61614042074332,0.270860951912422,5.96667924753462,2.42130721331162e-09,1.80967700690774e-07,"Yes","Upregulated"
"GCKR",34.0935575050991,-1.38848146953516,0.206882969726821,-6.71143435038938,1.92720497929136e-11,5.36267022468352e-09,"Yes","Downregulated"
"CTTN",2430.88307331033,-1.01658756712771,0.130712284289666,-7.77729172626875,7.40936118903235e-15,1.72163039874982e-11,"Yes","Downregulated"
"DNAJA1",140.344048040939,-1.09336923138269,0.275040614726928,-3.97530100224738,7.02902975437689e-05,0.000540306252305205,"Yes","Downregulated"
"AQP6",15.7049355930175,-1.43970504399092,0.356304516979901,-4.04065897394203,5.33012191799495e-05,0.000428851935635118,"Yes","Downregulated"
"SNX10",1207.46916586881,1.19224294433858,0.270957861989656,4.40010463466122,1.08198693227198e-05,0.000120504295837459,"Yes","Upregulated"
"FAT2",100.821465176259,-1.16035906375254,0.451124753071841,-2.57214674178553,0.0101070042524199,0.0304531170366246,"Yes","Downregulated"
"NOP14",90.9576543442346,1.30509657645868,0.385857260119723,3.38232997366368,0.000718737546362353,0.00362111587773144,"Yes","Upregulated"
"SLC4A11",307.969731096018,-1.5934150373231,0.304806462006297,-5.22762879380877,1.71697790865083e-07,4.74846780332838e-06,"Yes","Downregulated"
"SIRPG",202.443503475623,1.14630073815017,0.240400909804783,4.76828785332395,1.85798185123554e-06,3.00584237417685e-05,"Yes","Upregulated"
"RCOR1",56.7698979372307,-1.09492008426645,0.35445571901313,-3.08901796623542,0.0020081929446383,0.00828388942312104,"Yes","Downregulated"
"RGS1",1399.2867757794,-1.51352439792316,0.442249923551046,-3.42232822963611,0.000620873135584179,0.00321124747020619,"Yes","Downregulated"
"LYZ",51572.7109123499,1.10224861184581,0.323136343808691,3.41109452082674,0.000647026575127241,0.00332181937676026,"Yes","Upregulated"
"CD209",20.540608557633,1.52877322195049,0.332230222850401,4.60154771240929,4.19363064866355e-06,5.77686196057713e-05,"Yes","Upregulated"
"CEBPE",23.5211197848634,1.17148191337791,0.232558333144499,5.03736803380861,4.71976745976902e-07,1.04744090852567e-05,"Yes","Upregulated"
"TEKT2",226.267891711298,-1.47589061012535,0.399808020201548,-3.69149825804229,0.000222936923885871,0.00139187440190672,"Yes","Downregulated"
"VNN3",320.447620981086,-1.7309163865549,0.356878100328454,-4.85016139954187,1.23361052969202e-06,2.18320094427981e-05,"Yes","Downregulated"
"IL11",43.3066652998445,-1.04472552273536,0.335675903118806,-3.11230419886769,0.00185633108721721,0.0077958422571847,"Yes","Downregulated"
"TREM2",2510.68400273087,1.08631720681658,0.254679942156051,4.2654211306164,1.99525489566938e-05,0.000194860557764428,"Yes","Upregulated"
"MLN",2.41546209466282,-3.9589001294594,1.07066030613168,-3.69762482720873,0.000217626210744498,0.00136369495865978,"Yes","Downregulated"
"IL12RB1",326.742623005812,1.06520312043515,0.171264102179291,6.21965202795402,4.98258642943394e-10,5.81419617736592e-08,"Yes","Upregulated"
"CBARP",49.0327558709063,-1.85908918214581,0.356618237764376,-5.21310742210033,1.8570328562087e-07,5.04326625679381e-06,"Yes","Downregulated"
"MISP",18.3235897800208,-1.48813307811483,0.502850765427322,-2.95939308524312,0.00308245639856129,0.0117665213478995,"Yes","Downregulated"
"CDHR5",14.1764307327388,-1.19860135576229,0.245292966733888,-4.88640735085823,1.0269261820811e-06,1.90698294202267e-05,"Yes","Downregulated"
"P2RX6",106.176104120355,-1.04021242085235,0.235465788853125,-4.41767963795879,9.97661450880758e-06,0.000113203906286576,"Yes","Downregulated"
"SOX10",1.65938694573571,2.45438284284508,0.794114836484934,3.0907152594065,0.00199675013172723,0.00824925071552088,"Yes","Upregulated"
"HMOX1",82.9695531413914,-1.37397502578239,0.403736229587486,-3.40315018839464,0.000666136526740023,0.00340158423465466,"Yes","Downregulated"
"ACR",62.8201149265148,-1.12762450521868,0.25494652970168,-4.42298432749072,9.734680555113e-06,0.000111156039899198,"Yes","Downregulated"
"ZC3H7B",12.8145636774239,-1.18559080773327,0.215969751090715,-5.48961510464158,4.02810545704456e-08,1.55675947439241e-06,"Yes","Downregulated"
"GZMH",424.58772802768,1.71828942324396,0.286776286407094,5.99174166306332,2.07605531609703e-09,1.65416795164083e-07,"Yes","Upregulated"
"LGMN",2578.61387135875,1.65406913518517,0.330921818609474,4.9983683219666,5.7817468168225e-07,1.21881648806374e-05,"Yes","Upregulated"
"HIF1A",2158.90015785526,-1.07686349139561,0.234729872626497,-4.58767126376421,4.48217691301233e-06,6.07259429405648e-05,"Yes","Downregulated"
"AL139020.1",96.1755804515803,1.66136596014,0.371030657115049,4.47770535474875,7.54496377597276e-06,9.16492678415173e-05,"Yes","Upregulated"
"BDKRB1",109.595190896143,-1.63602936844071,0.345588446233668,-4.73403953827356,2.20094822805753e-06,3.42881572789634e-05,"Yes","Downregulated"
"BRMS1L",59.513741633718,-1.13219983921097,0.298227593366878,-3.79642884962071,0.000146795468623604,0.000985922629407769,"Yes","Downregulated"
"PLTP",2767.74836154778,1.0298812382974,0.339009905292159,3.03790898796849,0.002382258913359,0.00948655151165218,"Yes","Upregulated"
"SGK2",30.982844375513,-1.11473694419714,0.269661082785786,-4.13384435262638,3.56745121679388e-05,0.000310363108023814,"Yes","Downregulated"
"SLA2",68.68097523886,1.15578872183637,0.264109259038509,4.3761764583492,1.2077924926682e-05,0.000130653964203885,"Yes","Upregulated"
"SALL4",9.78642548273539,-1.21997108131328,0.379313901447887,-3.21625723881066,0.00129874361153581,0.00582165444903301,"Yes","Downregulated"
"SLCO4A1",659.250765739145,-1.61983054208479,0.332256064895733,-4.87524747695159,1.08672130912526e-06,1.98942594313244e-05,"Yes","Downregulated"
"NKAIN4",44.1309408049915,-1.26188611148653,0.318586816561855,-3.96088615688693,7.46721293747256e-05,0.000568432156565935,"Yes","Downregulated"
"JAG1",321.833124655715,-1.70699611392428,0.264929605283593,-6.44320634568955,1.16975483157911e-10,2.11573556387713e-08,"Yes","Downregulated"
"CST3",19537.1247518293,1.3663547350849,0.313737492068864,4.35508910992694,1.33012797608576e-05,0.000140525845230509,"Yes","Upregulated"
"WFDC2",932.309004127409,-1.07395932371192,0.266636702518745,-4.02780004990656,5.63011923137272e-05,0.000448598971532328,"Yes","Downregulated"
"CDH20",5.76033134156846,-1.37059144759972,0.488240139005545,-2.80720763842023,0.00499730188422734,0.0173087321294561,"Yes","Downregulated"
"LIPG",267.148094049932,-1.26982437250878,0.352252647365057,-3.60486821605857,0.000312311364716522,0.00183640300833151,"Yes","Downregulated"
"GUCY2F",2.26567273746429,-1.49735404490533,0.486355044169276,-3.07872625740502,0.00207887604323977,0.00851307178380061,"Yes","Downregulated"
"TLR8",291.596759836176,1.33649706560181,0.294803220149279,4.53352261527214,5.80080521675673e-06,7.46755615341487e-05,"Yes","Upregulated"
"CD40LG",201.12340900233,1.83463659767694,0.225072134835515,8.15132712460258,3.59951968859783e-16,3.71830302417295e-12,"Yes","Upregulated"
"GABRE",703.799624312846,-1.0674333420262,0.171289446042275,-6.23175196539982,4.61247374286509e-10,5.63687922886493e-08,"Yes","Downregulated"
"ITIH6",1.69634084780605,-2.9261019982547,0.930237989946315,-3.14554128070341,0.00165779797576245,0.00712921561778453,"Yes","Downregulated"
"TAF7L",7.63460883329318,-1.05446210622085,0.284792175844444,-3.70256697921647,0.000213428988816972,0.00134130997940673,"Yes","Downregulated"
"TNFSF13B",941.83939745276,1.12373065507561,0.211468309260412,5.31394353605864,1.07277871876668e-07,3.29428670396144e-06,"Yes","Upregulated"
"FLT1",240.47884813818,-1.06629379322199,0.201884201797059,-5.28170992940728,1.27983720389269e-07,3.72760314119278e-06,"Yes","Downregulated"
"RGCC",4308.01070567998,-1.35196919214257,0.326073976920741,-4.14620389185853,3.38032840590119e-05,0.000296508243828976,"Yes","Downregulated"
"MEDAG",6.72724087292268,-3.73585528350705,1.25511229704629,-2.97651078098653,0.00291548831323022,0.0112148951768173,"Yes","Downregulated"
"CORO1A",6154.19000802059,1.12233615532568,0.168816926060263,6.64824423426024,2.96609841557052e-11,7.55603127358085e-09,"Yes","Upregulated"
"TSNAXIP1",361.09832811595,-1.3019806733299,0.344168534472525,-3.78297416213634,0.000154965506257119,0.00103046364399724,"Yes","Downregulated"
"CRISPLD2",144.527840412916,-1.28545998424652,0.331895392129746,-3.87308777020923,0.000107465103998039,0.000766149521487004,"Yes","Downregulated"
"NOMO3",863.43592257998,-1.02180147775798,0.152973708312762,-6.6795888589486,2.39613518446086e-11,6.28099957700631e-09,"Yes","Downregulated"
"PRSS33",9.66588095234653,1.52957553589751,0.421193542411211,3.63152655936066,0.000281749654386288,0.00168797813808704,"Yes","Upregulated"
"EYA1",40.0000026235516,-1.6540597761537,0.541263004345004,-3.05592616320659,0.00224366501088533,0.00903208748094433,"Yes","Downregulated"
"CCN4",24.1425596722863,-1.54191667873831,0.585997352607103,-2.63126901832973,0.00850666700995308,0.0265001870838824,"Yes","Downregulated"
"ARMC1",35.2535658913844,2.06277593977838,0.440250491734504,4.68545970647626,2.79332250923443e-06,4.1276817176898e-05,"Yes","Upregulated"
"FGL1",12.1201347115228,-1.18472740710192,0.32934704028111,-3.59720070989773,0.000321660277534545,0.00188097945029658,"Yes","Downregulated"
"DOT1L",152.340633197062,-1.00692743709871,0.210877035790425,-4.77495064042641,1.79751337156743e-06,2.92108035503504e-05,"Yes","Downregulated"
"SLC17A7",40.4579068076177,-1.0598866176466,0.191127301752377,-5.54544854622486,2.9320155101044e-08,1.20525828480133e-06,"Yes","Downregulated"
"AMH",58.6364974389969,-1.19880651206125,0.239701710885663,-5.00124303506985,5.69618517875954e-07,1.20640399681761e-05,"Yes","Downregulated"
"CLEC4M",118.206549548305,-1.77563331280766,0.597365663137237,-2.97243953306993,0.00295443398650323,0.0113473810421102,"Yes","Downregulated"
"SGTA",99.2842075833349,-1.30399000044019,0.172013286747224,-7.5807516099406,3.43558791826877e-14,5.63393515920087e-11,"Yes","Downregulated"
"TNNT1",147.05643944986,1.53019619297911,0.363772217077468,4.20646800702001,2.59392784780961e-05,0.000239338757885061,"Yes","Upregulated"
"CNTD2",12.6539945654089,-1.31562903028777,0.347219467212521,-3.78904167110687,0.000151229547263403,0.00100950558663522,"Yes","Downregulated"
"SHD",18.3613164943667,1.16212518946936,0.387038752477849,3.00260679849072,0.00267678033123916,0.0104230195589069,"Yes","Upregulated"
"NKG7",537.126542681394,1.65275448547181,0.27580793718836,5.99241088679432,2.06752736404804e-09,1.65416795164083e-07,"Yes","Upregulated"
"CCDC114",930.677819631792,-1.44160276869053,0.426205076277629,-3.38241576398183,0.000718513097706684,0.00362099370248559,"Yes","Downregulated"
"HAS1",196.440450196498,-2.19031547565627,0.552035158584268,-3.96771010251137,7.25665293168941e-05,0.000554503935680044,"Yes","Downregulated"
"DBP",718.281275731037,1.40184122073377,0.261297732087855,5.3649192035943,8.09854626287299e-08,2.62036504931277e-06,"Yes","Upregulated"
"SLC5A5",6.6777265914985,-3.93367699397765,0.853140003735873,-4.61082234656938,4.01079190815135e-06,5.55886538258494e-05,"Yes","Downregulated"
"ELL",33.7919838005653,-1.23304494784776,0.312170739762436,-3.94990558303483,7.81820272942344e-05,0.000591417117386373,"Yes","Downregulated"
"TMEM59L",56.5432099374062,-1.35820048536886,0.370722886220517,-3.6636542707562,0.000248642345387014,0.0015239559813673,"Yes","Downregulated"
"ATP6V0A4",21.4623321620625,-1.40841012872511,0.483928990000689,-2.91036527636648,0.00361006567779569,0.0133446265919253,"Yes","Downregulated"
"TFEC",417.555238624652,1.53962653415576,0.273083250446705,5.63793836362083,1.7209808107015e-08,8.22099228237399e-07,"Yes","Upregulated"
"CPVL",2508.27280078701,1.35720236790874,0.195347652299377,6.94762569159919,3.71485051229425e-12,1.52705684581514e-09,"Yes","Upregulated"
"CHCHD2",83.7221569431562,-1.21763368882538,0.221017543880541,-5.50921735644436,3.60432626450828e-08,1.42963704267897e-06,"Yes","Downregulated"
"PTPRZ1",153.042413310233,-1.10395159012942,0.328676132507988,-3.35878234207527,0.00078286702333615,0.00387300761791054,"Yes","Downregulated"
"SERPINE1",3345.58623317092,-2.08269569395118,0.41488504397814,-5.01993437502874,5.16891351651465e-07,1.12233059751741e-05,"Yes","Downregulated"
"TMEM176B",1103.2754797209,1.10195677914085,0.241308401213569,4.56659102459333,4.9571983217009e-06,6.59688843636493e-05,"Yes","Upregulated"
"MYL7",9.21414746968475,-1.37454927076325,0.478628631959183,-2.87184923546418,0.00408077601549399,0.0147176462197886,"Yes","Downregulated"
"KCNT1",55.3412026505284,-2.18671097920087,0.319350894373122,-6.84736137499577,7.52245259804005e-12,2.51960370631019e-09,"Yes","Downregulated"
"PDLIM1",883.842583652725,-1.32572193026336,0.205532082696071,-6.45019460160758,1.11706620469423e-10,2.06167106574537e-08,"Yes","Downregulated"
"LIPA",1280.01380028868,1.78673644726937,0.318769700808306,5.60510124625625,2.08133263756167e-08,9.12933891838505e-07,"Yes","Upregulated"
"CCDC6",6.3044408995812,-1.68216295342135,0.460540742279309,-3.65258227772854,0.000259616372233008,0.00157626093473596,"Yes","Downregulated"
"KRT23",134.578198118393,-1.47384656219173,0.386463870401095,-3.81367231214159,0.000136916984921007,0.000932035192422377,"Yes","Downregulated"
"CSF3",496.389973322559,-2.82736983788833,0.514681082550562,-5.49344037258368,3.94178235722489e-08,1.5266599035359e-06,"Yes","Downregulated"
"P2RX1",211.507497188167,-1.0582883390747,0.196334853676335,-5.39022144697406,7.03709141810241e-08,2.35703467554108e-06,"Yes","Downregulated"
"ALDH3A1",498.048698510099,-1.00201767461557,0.345983185382632,-2.89614558437981,0.00377777097064675,0.0138457028462184,"Yes","Downregulated"
"TNFAIP1",156.050172856798,-1.30025426044034,0.268591350612995,-4.8410131505457,1.29178822663366e-06,2.26620501019622e-05,"Yes","Downregulated"
"SULT1E1",24.4815802995293,-2.97229403029906,0.592651388832315,-5.01524856991441,5.29649459525409e-07,1.14180807800191e-05,"Yes","Downregulated"
"AREG",79.7047773234395,-1.83458374787151,0.478604855257672,-3.83319084150077,0.000126491744600404,0.000873894646519289,"Yes","Downregulated"
"IL2",19.6697447825074,1.43289876799278,0.330830938502316,4.33121150784618,1.4829114901225e-05,0.00015361638099568,"Yes","Upregulated"
"KLF3",36.0297666541362,-1.51660672793788,0.269899712812609,-5.61914909850556,1.91900200843221e-08,8.65560831085122e-07,"Yes","Downregulated"
"CRTAM",87.3353167250341,1.22274878093984,0.29692538975963,4.11803376575407,3.82118717928692e-05,0.000328019992936699,"Yes","Upregulated"
"MS4A6A",11176.2175649964,1.45819839923414,0.199020848732643,7.32686252982989,2.35603277820337e-13,1.93698022088019e-10,"Yes","Upregulated"
"HPX",186.565175525361,-1.12363166675138,0.284522444852907,-3.9491846322784,7.84178503593538e-05,0.000592457668943037,"Yes","Downregulated"
"APOC3",2.0763010888767,3.34612007720275,1.1780264203208,2.84044569755195,0.00450505422253874,0.0159426561774718,"Yes","Upregulated"
"SLC15A3",5122.55095051324,1.03145164573339,0.183944957433485,5.60739288602876,2.05397048990838e-08,9.03896940412966e-07,"Yes","Upregulated"
"ELMOD1",19.1204531008005,-1.21282983595052,0.36340595900413,-3.33739666590535,0.000845671613855703,0.00412170910261603,"Yes","Downregulated"
"CALCA",114.074364150478,-2.23332970682254,0.500016975525972,-4.46650777100773,7.95067755284366e-06,9.48574570569151e-05,"Yes","Downregulated"
"POU2AF1",491.787416158146,-1.18732744398152,0.349530026906474,-3.39692545012513,0.000681475299432207,0.00346621027582405,"Yes","Downregulated"
"GNB3",249.129652419487,-1.0587716832277,0.215842237632485,-4.90530349778188,9.32829877554184e-07,1.76856331187867e-05,"Yes","Downregulated"
"NT5DC3",28.2512591677125,-1.16947816963037,0.26908473100766,-4.34613352177562,1.38558244605487e-05,0.000145113084550055,"Yes","Downregulated"
"SLCO1B3",6.8409537657051,-1.35703425773554,0.402872845029759,-3.36839346329062,0.000756076111465188,0.00377245479395058,"Yes","Downregulated"
"SUDS3",57.3607617163713,-1.11891407199276,0.216965784196975,-5.1570991994615,2.50804946319838e-07,6.39817921591948e-06,"Yes","Downregulated"
"KLRB1",592.752396042682,1.70056411359901,0.244184701802698,6.96425329287447,3.30150141870989e-12,1.44896929377879e-09,"Yes","Upregulated"
"RSPH4A",503.263231745691,-1.03259767002781,0.404666020710167,-2.55172813426652,0.0107190123232492,0.0319925372756779,"Yes","Downregulated"
"MAK",95.3820336931286,-1.00345348789097,0.299770628952979,-3.34740428505545,0.000815721515131801,0.00400378698621136,"Yes","Downregulated"
"GABRR2",46.7936309695636,-1.0216833173803,0.224347426680695,-4.55402289429611,5.26296244889151e-06,6.89227566135947e-05,"Yes","Downregulated"
"RBM24",70.682247071215,-1.34694647385444,0.334016854566047,-4.03257037913367,5.51700847813841e-05,0.000440556875691344,"Yes","Downregulated"
"B3GAT2",21.4967665133419,-1.00735016557945,0.185398720592778,-5.43342565881053,5.52823212519152e-08,1.95816116345409e-06,"Yes","Downregulated"
"C6orf118",246.197756436896,-1.26754515990642,0.472207243005674,-2.6842984276105,0.00726821968486476,0.0234290303760736,"Yes","Downregulated"
"LY86",954.104098088846,1.03878578777636,0.207749974050918,5.00017288821301,5.72789293329364e-07,1.21028504070657e-05,"Yes","Upregulated"
"HSPA9",663.195295697276,-1.08037031147926,0.149492918207723,-7.22689960455564,4.9414511928095e-13,3.72400115518106e-10,"Yes","Downregulated"
"HBEGF",62.0084946885863,-1.33372063166775,0.410238973390238,-3.25108221836118,0.00114966605380895,0.00526653881168163,"Yes","Downregulated"
"LOX",84.7777363154133,-1.1325145300858,0.316936278066712,-3.57331933407578,0.000352484467895816,0.00203686471911554,"Yes","Downregulated"
"GZMK",867.433539653292,1.33951449661978,0.283780319665764,4.72025156007105,2.35553148467137e-06,3.62900323366704e-05,"Yes","Upregulated"
"NR3C1",256.965440523597,1.15234257984152,0.203757772912046,5.65545335214741,1.55435442697008e-08,7.70229662064243e-07,"Yes","Upregulated"
"C9",4.25406715447748,-1.31812656066714,0.429303089307996,-3.0703868513778,0.00213781671716926,0.00871067604492913,"Yes","Downregulated"
"ERGIC1",419.989022551824,-1.01411008277106,0.174702362550572,-5.80478745659493,6.44477040464001e-09,3.77238065724025e-07,"Yes","Downregulated"
"STC2",148.801110501102,-1.27173993723243,0.262181740533064,-4.85060452587867,1.23085747365122e-06,2.18046220626147e-05,"Yes","Downregulated"
"BCL6",1630.34901520645,-1.28579197953706,0.200122714831892,-6.42501767286718,1.31854197591308e-10,2.26576151860399e-08,"Yes","Downregulated"
"COL7A1",1375.6466173225,-1.26763661339204,0.287712541966196,-4.40591364119601,1.05338927520923e-05,0.000117900073147954,"Yes","Downregulated"
"HES1",138.883212156964,-1.24708378460035,0.267064858811043,-4.66959146235971,3.0179931121078e-06,4.39504359248742e-05,"Yes","Downregulated"
"GNAT1",1.33481721456113,-3.20010904318189,1.07836117256447,-2.96756701242467,0.0030016684286227,0.0114999315544374,"Yes","Downregulated"
"UPK1B",35.5133757946741,-1.68732580789197,0.631174746055545,-2.67331007527904,0.0075106791934144,0.0240619107213368,"Yes","Downregulated"
"VIPR1",1509.96676148043,-1.02961986967843,0.416002952393016,-2.47503019811672,0.013322491058215,0.038205786549855,"Yes","Downregulated"
"FNDC4",76.240116021762,-1.01375027867684,0.347191696688773,-2.91985749758751,0.00350191477282169,0.0130028757790583,"Yes","Downregulated"
"PPM1G",26.205743101052,-1.04868476043645,0.17242683566231,-6.08191153313422,1.18758093092507e-09,1.16106898906171e-07,"Yes","Downregulated"
"STAT1",4374.69891150269,1.34412695918895,0.218133616812747,6.16194321090265,7.1857623454803e-10,7.78256787680852e-08,"Yes","Upregulated"
"OTX1",23.2085768524834,-2.05376547652679,0.431876777077066,-4.75544318549989,1.98011543102494e-06,3.15515448226477e-05,"Yes","Downregulated"
"GNLY",2287.83172403178,1.03317431120264,0.293233582838488,3.52338330828808,0.000426074671937711,0.00236834225596482,"Yes","Upregulated"
"IL1RL1",1582.7521839897,-2.1938752918014,0.474176989002418,-4.62670130074619,3.71535744980933e-06,5.21736569834638e-05,"Yes","Downregulated"
"ATP6V1B1",76.9824741865484,-1.04569381267236,0.268468264524927,-3.89503695910868,9.8183757625794e-05,0.000711478214814798,"Yes","Downregulated"
"ERRFI1",387.228671470626,-1.81360313005981,0.369712888205782,-4.90543659124578,9.32197527450009e-07,1.76856331187867e-05,"Yes","Downregulated"
"SRSF4",561.196303690008,-1.03659044298163,0.179088230526315,-5.78815503361241,7.11637162381354e-09,4.09916603693998e-07,"Yes","Downregulated"
"CAPZA1",296.639728179973,-1.07937392518363,0.233645976094456,-4.61969832832589,3.84298385221398e-06,5.37482983406886e-05,"Yes","Downregulated"
"GADD45A",151.973926051939,-1.33180945463615,0.291305965741605,-4.57185781020873,4.83418944416701e-06,6.46715861513674e-05,"Yes","Downregulated"
"RRAGC",22.8113962638574,-1.08960230910488,0.200567300664755,-5.43260195203072,5.55382029250794e-08,1.96195210215998e-06,"Yes","Downregulated"
"PLA2G2D",676.833005452231,3.28127713238285,0.444155530104029,7.38767596029779,1.49417331480222e-13,1.47793168864193e-10,"Yes","Upregulated"
"ARTN",146.374155091143,-1.02906453326337,0.219342358500787,-4.69159053589587,2.71089261166007e-06,4.02560875756122e-05,"Yes","Downregulated"
"TSPAN1",2480.72626443178,-1.03445791042915,0.374419799215189,-2.76282908275003,0.00573027642839686,0.019348801579538,"Yes","Downregulated"
"F3",864.579773065058,-1.2754439410693,0.283529701628292,-4.49844913511533,6.84509687536555e-06,8.47994980717374e-05,"Yes","Downregulated"
"UTP25",8.97921271502017,-1.04498012772613,0.249120625855372,-4.19467526680346,2.73262788929445e-05,0.000249369528928702,"Yes","Downregulated"
"STX12",243.742321295225,-1.05931619551625,0.246587089277762,-4.29591102526464,1.73977357321581e-05,0.000176386124544587,"Yes","Downregulated"
"MUC5B",2157.64843401549,-1.7564697228371,0.548343340787823,-3.20322978722333,0.00135895501667602,0.00604957405528407,"Yes","Downregulated"
"APOA1",34.7191468614615,1.05895200771206,0.237627717494056,4.45634885896066,8.33673282238572e-06,9.84888873667476e-05,"Yes","Upregulated"
"ADGB",250.814200823014,-1.27007453524715,0.395881713338182,-3.2082172337225,0.00133560574053121,0.0059617722184077,"Yes","Downregulated"
"PPL",79.8809435432248,-1.0088996649754,0.213953116072542,-4.71551750914123,2.41097158057702e-06,3.69239991345441e-05,"Yes","Downregulated"
"CCND2",85.172202461654,-1.11090145085103,0.338513619734666,-3.28170385499341,0.0010318191018798,0.00481047077205323,"Yes","Downregulated"
"DNAH7",305.789745220776,-1.06541681123044,0.35748412040977,-2.9803192656759,0.00287948100053355,0.0110905393647041,"Yes","Downregulated"
